"additionalInfo/Barrierefreiheit/0/Rollstuhlgerechter Eingang","address","categories/0","categories/1","categoryName","cid","city","claimThisBusiness","countryCode","description","imagesCount","isLocalGuide","likesCount","locatedIn","location/lat","location/lng","menu","name","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","peopleAlsoSearch/0/category","peopleAlsoSearch/0/reviewsCount","peopleAlsoSearch/0/title","peopleAlsoSearch/0/totalScore","peopleAlsoSearch/1/category","peopleAlsoSearch/1/reviewsCount","peopleAlsoSearch/1/title","peopleAlsoSearch/1/totalScore","peopleAlsoSearch/2/category","peopleAlsoSearch/2/reviewsCount","peopleAlsoSearch/2/title","peopleAlsoSearch/2/totalScore","peopleAlsoSearch/3/category","peopleAlsoSearch/3/reviewsCount","peopleAlsoSearch/3/title","peopleAlsoSearch/3/totalScore","permanentlyClosed","phone","placeId","plusCode","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewId","reviewImageUrls/0","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","reviewsTags/0/count","reviewsTags/0/title","reviewsTags/1/count","reviewsTags/1/title","reviewsTags/2/count","reviewsTags/2/title","reviewsTags/3/count","reviewsTags/3/title","scrapedAt","stars","state","street","subTitle","temporarilyClosed","text","title","totalScore","url","website"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","false","0",,"48.2392831","16.3773241",,"Boris Wassiljev","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor 2 Jahren","2020-09-08T20:30:20.422Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUNDcl9PWTZBRRAB",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNDcl9PWTZBRRAB!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgICCr_OY6AE%7CCgwI3NPf-gUQyO29yQE%7C?hl=de","101788036076070993109","1","https://lh3.googleusercontent.com/a/AGNmyxbWe0lfyHiqC66Pk7o4qypWXEcDQ45wqD4rsB0B=s120-c-c0x00000000-cc-rp-mo-br100","https://www.google.com/maps/contrib/101788036076070993109?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false",,"Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","false","3",,"48.2392831","16.3773241",,"daniel awe","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor 2 Jahren","2020-09-08T15:08:54.099Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUNDejR2Q3hRRRAB",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNDejR2Q3hRRRAB!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgICCz4vCxQE%7CCgsIhr3e-gUQwKfLLw%7C?hl=de","114265202338843528634","3","https://lh3.googleusercontent.com/a-/ACB-R5Q3X1FY6_UgM9iUTsnmHwxzIh93_oQ3lDPonYsP=s120-c-c0x00000000-cc-rp-mo-br100","https://www.google.com/maps/contrib/114265202338843528634?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false","Great","Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","true","0",,"48.2392831","16.3773241",,"Alisa Kittirattanaporn","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor 2 Jahren","2020-09-07T15:30:01.511Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUNDdF8zRmdRRRAB",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNDdF8zRmdRRRAB!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgICCt_3FgQE%7CCgwI-aPZ-gUQkLrv8wE%7C?hl=de","116406427338615841111","22","https://lh3.googleusercontent.com/a-/ACB-R5QXnHuHcQjYQZg_DqpArbt7S25a08xx2PWKAYnpSfQ=s120-c-c0x00000000-cc-rp-mo-ba3-br100","https://www.google.com/maps/contrib/116406427338615841111?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false",,"Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","false","0",,"48.2392831","16.3773241",,"Belinda „Bella“ Angjeli","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor 2 Jahren","2020-09-02T18:02:00.779Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUNDc19lbDh3RRAB",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNDc19lbDh3RRAB!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgICCs_el8wE%7CCgwImLy_-gUQiOD28wI%7C?hl=de","107992655696115215012","39","https://lh3.googleusercontent.com/a-/ACB-R5RzgMLSO5ARPXRCLWMdHuc_RVSJZlNY5sHfGxOF=s120-c-c0x00000000-cc-rp-mo-br100","https://www.google.com/maps/contrib/107992655696115215012?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false",,"Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","false","0",,"48.2392831","16.3773241",,"Helga Riss","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor 2 Jahren","2020-09-01T18:55:45.986Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUNDd19UTjZ3RRAB",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNDd19UTjZ3RRAB!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgICCw_TN6wE%7CCgwIsbK6-gUQuMuf1gM%7C?hl=de","107589354522195660397","0","https://lh3.googleusercontent.com/a/AGNmyxYiHYI__Q2W-vI_Fn8sgAWPyUChk0JyWNHI77c_=s120-c-c0x00000000-cc-rp-mo-br100","https://www.google.com/maps/contrib/107589354522195660397?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false",,"Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","true","0",,"48.2392831","16.3773241",,"Paul Bilcsik","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor 2 Jahren","2020-09-01T16:44:15.677Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUNDZ19QcmRnEAE",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNDZ19QcmRnEAE!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgICCg_Prdg%7CCgwI3_S5-gUQkN2awwI%7C?hl=de","115233454782742820020","2","https://lh3.googleusercontent.com/a/AGNmyxZnLf9HnpYcD1ktrnhYI93REh2NKDa9BQYstSe7Jg=s120-c-c0x00000000-cc-rp-mo-br100","https://www.google.com/maps/contrib/115233454782742820020?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false",,"Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","true","0",,"48.2392831","16.3773241",,"Sylvia Geyer","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor 2 Jahren","2020-06-17T13:53:40.492Z",,,,"ChdDSUhNMG9nS0VJQ0FnSURjdzdqS3ZBRRAB",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURjdzdqS3ZBRRAB!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgIDcw7jKvAE%7CCgwI5MCo9wUQsJX36gE%7C?hl=de","110810702605364446666","18","https://lh3.googleusercontent.com/a-/ACB-R5RbGdsclLKNMhsSm-LTVhH2QJgwpkMKphtfe9oMTA=s120-c-c0x00000000-cc-rp-mo-ba3-br100","https://www.google.com/maps/contrib/110810702605364446666?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false",,"Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","true","4",,"48.2392831","16.3773241",,"Christian Planitzer","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor 2 Jahren","2020-06-17T11:37:50.515Z",,,,"ChZDSUhNMG9nS0VJQ0FnSURjX1pmLVNBEAE",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURjX1pmLVNBEAE!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgIDc_Zf-SA%7CCgwIjoGo9wUQgMPM9QE%7C?hl=de","111466066504499347226","21","https://lh3.googleusercontent.com/a-/ACB-R5QkGtitVe_tytqvXf21PldkZGe1VkVAnGucfbKg=s120-c-c0x00000000-cc-rp-mo-ba3-br100","https://www.google.com/maps/contrib/111466066504499347226?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false","Studium abgeschlossen ;-)","Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","true","3",,"48.2392831","16.3773241",,"Lena Louisa R.","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor 3 Jahren","2020-02-14T16:01:27.098Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUNzeS1PSERBEAE",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNzeS1PSERBEAE!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgICsy-OHDA%7CCgsI14ib8gUQ2JX7Lg%7C?hl=de","112187481149868240985","171","https://lh3.googleusercontent.com/a-/ACB-R5R5ourWXc-BHSF35ur0BZv7_LjKX7WplhFpkczh=s120-c-c0x00000000-cc-rp-mo-ba4-br100","https://www.google.com/maps/contrib/112187481149868240985?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","3",,"Höchstädtpl. 6",,"false","Früher wurde kaum Werbung auf Technikum One gespielt, mittlerweile ist es unerträglich geworden. Schade, dass man nun auf ähnlichem Niveau mit Ö3 oder Kronehit ist.","Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","false","0",,"48.2392831","16.3773241",,"Gonçalo Marta","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor 3 Jahren","2019-12-06T12:34:20.396Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUNNNi1pM2VnEAE",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNNNi1pM2VnEAE!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgICM6-i3eg%7CCgwIzJWp7wUQuOD4vAE%7C?hl=de","115174764585220164536","2","https://lh3.googleusercontent.com/a-/ACB-R5Q45Fta6-uEEf8_Qdrxre9bMgQVm0S6zYvTLtaAqg=s120-c-c0x00000000-cc-rp-mo-br100","https://www.google.com/maps/contrib/115174764585220164536?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false",,"Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","true","0",,"48.2392831","16.3773241",,"Burak","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor 3 Jahren","2019-11-12T16:23:34.185Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUQweGREUG9nRRAB",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQweGREUG9nRRAB!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgID0xdDPogE%7CCgsIhrmr7gUQuPWmWA%7C?hl=de","112528986241583912857","18","https://lh3.googleusercontent.com/a/AGNmyxa5Nsv9C1k7tpsJnftBIZ6azDfbA-0ItJPFYrDg=s120-c-c0x00000000-cc-rp-mo-ba2-br100","https://www.google.com/maps/contrib/112528986241583912857?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false",,"Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","true","0",,"48.2392831","16.3773241",,"Raph Wimpey","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor 3 Jahren","2019-10-29T06:43:11.984Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUQwNG9UOWV3EAE",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQwNG9UOWV3EAE!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgID04oT9ew%7CCgwI_77f7QUQuMHP1QM%7C?hl=de","117150003011789655240","0","https://lh3.googleusercontent.com/a/AGNmyxZBq-iISzcm8aanRQ7SohT6DPfbWLLJUirSjG3n=s120-c-c0x00000000-cc-rp-mo-br100","https://www.google.com/maps/contrib/117150003011789655240?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false",,"Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","true","0",,"48.2392831","16.3773241",,"geqing zhang","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor 3 Jahren","2019-10-18T13:38:52.200Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUQwNEwzOWZ3EAE",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQwNEwzOWZ3EAE!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgID04L39fw%7CCgsI7ICn7QUQ-NOxXw%7C?hl=de","115750228293935191154","9","https://lh3.googleusercontent.com/a/AGNmyxZdt0O5Tqhg7MhgVWFZ3P5UKnDOUhT05babs9gc=s120-c-c0x00000000-cc-rp-mo-ba3-br100","https://www.google.com/maps/contrib/115750228293935191154?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false",,"Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
