text;stars
;3
Too crowded on Sunday;3
;4
Es gab zwar eine große auswahl aber das personal war ein bisschen unfreundlich;3
;5
;5
;3
;5
;4
;5
;4
;4
Nice market;2
;4
Sehr sauber;4
;3
;5
ein Geschäft wo man Lebensmittel bekommt;4
;5
;4
;5
;3
;4
;4
;4
;5
;5
;5
;2
Average supermarket. The only reason people like it is it's open late and Vienna allow it to be open on Sunday. Most places are legally forced to be closed on Sunday for archaic religious reasons. It will have what you need. It's inside a subway station which the police monitor and patrol so that's good. There are a few ATM's next to the entrance. Don't go outside this station at night alone unless you like drunk homeless people and drug addicted male and female prostitutes.;3
Supermarkt am Praterstern,7 Tage in der Woche geöffnet.;4
Not very clean.;1
???? ??? ???? ???? ????? ??? ?????? 22.00 ????? ???? ????? ???;4
;5
;5
;5
;1
;4
;5
;3
;5
;4
;3
;5
;3
Zwar Recht voll in der Früh und am Nachmittag, doch trotzdem geht das Einkaufen hier fix. Sehr lange Öffnungszeiten und große Produktauswahl.;4
;4
;3
;3
Der Billa ist voller Ausländer  die wie die sau stinken schlecht organisiert vieles ist ausverkauft an Feiertagen Lange Wartezeiten an der kasse und heute war es so schlimm wie nie da mussten wir hart arbeitenden bürger  vor der Tür warten weil die faulen Ausländer sich mit ihren Familien dort breit gemacht haben;1
;5
;5
The best market, where you can get the things you want. The yeah chocolates here are cheapest;5
Nice market shop, maximum groceries are available;5
;5
Idk;3
;4
;5
A redkivüli nyitvatartási idõ nagyon lènyeges. Rengeteg ember tud vasárnap ès ünnepnap igy vásárolni a bõ választèkbol, akár frissen sütött kaját is lehet állandóan kapni. Nagyon felkapott. Nagy embertömeg vásárol itt a kedves szemèlyzet közremüködèsèvel.;4
;4
;3
;2
;3
;4
Typischer Bahnhof-Supermarkt oft überfüllt sonst gibts nichts auszusetzen.;4
;4
Freundliches Personal;5
"Seher wenig Platz für 's einpacken  !!!
Nur auf Gewinn getrimmt  !!! (Vom Architekten)";1
;3
;5
;5
Um der Zeit , der Rest von der Nacht !;4
;5
;5
;4
;5
;3
;5
;5
Billa Markt beliebt und gut sortiert;4
;4
;3
Sher Freundlich;5
Busy but well stocked;3
;5
;4
;5
???? ?? ???? ???? ???????;5
;4
;5
;4
;4
;5
Nice Billa, can get really busy on sundays though.;4
;5
One of the very few places where you can purchase goods until 10 pm, on Sundays and official holidays. Because of that - quite busy most of the time. Big variety and good quality;4
Ok;5
;5
;5
;1
;1
;5
;3
;5
;4
;4
;4
;5
;5
Immer voll, dafür am Wochenende geöffnet, lange Kassenwartezeiten;4
;4
;5
Große Auswahl;4
;5
;3
;3
Ich lide BILLA;5
Immer offen super !!!!;1
;5
;5
;1
It's open on sundays up to 22hs.;3
;3
;5
;4
Riesengroßes Sortiment im Vergleich zu anderen Billa Filialen jedoch immer eine lange Warteschlange bei der Kassa.;3
;5
;5
;5
;5
;4
;5
;4
;1
;4
;4
Open on Sundays;4
;5
Sehr gut;5
;5
;5
Teuer;2
;5
;3
;5
Mit dem Billa bin ich sehr zufrieden, okay hin und wieder ist wer leicht gereizt,was auch am Praterstern verständlich ist. Aber sonst top immer offen ob Feiertage oder Wochenende weiter so;5
;2
Auswahl wie in allen Billafilialen. Unterschied:längere Öffnungszeiten. Es  kann zu längeren Wartezeiten an der Kassa kommen. Das Personal ist freundlich.;4
Große Auswahl.;5
;5
;4
;5
Good food choices, fresh bread;5
Eng, überfüllt, mitarbeiter nett;3
"(+) Extra long hours, quite large variety of goods (I guess usual Billa range)

(-) sketchy surrounding area, esp. when dark outside";4
;1
;4
;4
;4
;4
;3
Bylem po godzinie 22. Tragedia, ochrona nie jest w stanie zapanowac nad tym co sie dzieje, chaos, duza nacpanych i pijanych ludzi, wystraszeni kasjerzy, w okolicy rownjiez nieciekawie. Nie polecam wieczorem.;1
Good supermarket;4
;4
;5
Open on saturday, good prices.;4
Brot schimmelt nach 1Tag!!! Dreck;1
;4
;5
;4
;5
Great place to go to if you need groceries any time of the week. The best thing is that they're opened everyday and longer than most other stores in Vienna, but this means that it can sometimes get quite crowdy;5
;4
Gute  Auswahl, viele Parkplätze;5
În magazin totul este Ok la preturi de Viena. Dar când iesi din el, având în vedere pozi?ia sa în gara te crezi în Afganistan mai curând. Droga?i ?i be?ivi peste tot, ho?i de buzunare dar si multa poli?ie.;4
??? ???? ?? ???? ??????? ???????? ?? ????????????.???? ?? ??? ???????? ???????? ?? ????????????.;5
;5
Die Filiale ist dermassen klimatisiert, dass man sogar im Hochsommer eine Jacke braucht, sonst alles in Ordnung, ausser dass es nicht sehr viel Auswahl gibt.;4
Opens 24/7 from 6a.m to 10p.m. on sundays and holidyas also;5
;2
;2
Öffnungszeiten !  Sehr gut sortiert ! An­t­a­go­nis­tisches Publikum ...;5
Billa am Praterstern sehr beliebt zum Einkaufen am Sonn- und Feiertag. Direkt gelegen an den U-Bahn Linien U1 und U2 sowie S-Bahn ind Regionalzügen, jedoch häufig sehr viel los besonders an den Kassen.;5
Schnelle Abfertigung;5
Alles da und super Öffnungszeiten;4
They need to work more fast or they should add a new cashier;2
normalna bilka;5
;5
"+Öffnungszeiten
-Wartezeiten
-Clientel/Umfeld";2
Almost always opened.;4
Good supermarket. We felt slightly expensive than spar, lidl.;5
;4
;1
;5
;5
Billa ist in AT wohl jedem bekannt. Die neu gestalteten Shop finde ich super. Schöne Auswahl, selbst in den kleineren Shops. Auch frisches Obst und Gemüse ist immer gut sortiert. Angebote mit Billacard sind sehr gut. Sehr preiswert.;4
;2
Praktisch wenn man später einkaufen möchte, im Sommer an den WE nicht ratsam wegen der ganzen Besucher die im Prater unterwegs sind lange Schlangen an allen besetzten Kassen und oft sogar muss man draussen warten bis drinnen wieder mehr Luft ist jedoch nur an WE und Feiertagen so und Wenn Wetter schön ist, ich wohne hier und weiss wovon ich spreche?Aber an und für sich problemloses Einkaufen möglich.;4
;4
;5
;3
;5
;4
;4
;3
;5
;3
;5
;5
;5
;4
Sehr voll.Evtl weil Sonntag war;3
Ótimo mercado com muita variedade e ótimos preços!;4
????;4
Very good food;5
Oft ziemlich überlaufen, bedingt durch die Lage am Bahnhof Prater und der Nähe zum Wiener Prater.;3
;4
;4
;3
Einer der besten Billafilialen! Sonntags offen, die meisten Kassen geöffnet! Personal halbwegs freundlich! Die Tische zum Einräumen der Einkaufstaschen werden von dem Gsindl ständig als Rastplatz genutzt! Security sagt aber nichts, weil selber Gsindl!;4
;4
Alles in allem ein sehr guter Laden;5
;4
;4
;3
;4
Normal size grocery store where you can find most things. One of few grocery stores open every day until 2200 in Vienna. Most other grocery stores are not open on Sundays and close early.;5
;4
Bis 10 offen und volles Sortiment;4
A B E R , Extrem viele Leute;5
;4
Geschäft am Praterstern  oft überfüllt  Preise sind hoch;3
Das Geschäft immer sehr voll, muss man lange warten!;3
;5
;3
???? ??????;4
;5
g?sesti cam ce ai nevoie dar pu?in scump?;4
;5
;2
;4
;5
;5
;4
;4
Grosser Billa. Leider immer sehr viel los.;3
;5
Sehr viel los dort da er auch am Wochenende geöffnet hat.;4
Wszystki towar tam jest;5
;3
;5
Ist deswegen sehr angenehm, den wenn man am Wochenende dringend was braucht kann man auch Sonntag einkaufen.;5
??????;4
Öffnungszeiten super.. man findet alles was man braucht.. ausserhalb der kernzeiten jedoch überlaufen und der praterstern ist an sich sowieso ein ort, den ich lieber meide.;4
;3
"Normaler Billa
Auch Sonntags offen";4
;4
;4
;3
Sehr lange Öffnungszeiten & auch sonntags geöffnet, sehr viele Menschen aber auch verständlich da es am Bahnhof liegt.;5
On the plus side - it works later than other stores, even on Sundays. On the negative side, it's always crowded, isles are too narrow, there are always ques.;3
;5
;3
;4
;5
;3
;3
;2
;3
;3
;4
Am Wochenende zu voll!;3
;4
;3
;5
Großer Billa. Erweiterte Öffnungszeiten.;5
;5
;4
;5
???? ??? ?????? ??? ?? ???? ????? ????? ?? ??? ??? ?????? 23:00;5
Auch am Wochenende für Sie Öffnen;5
;5
"Nette Bedienung und  freundliche
Angestellte.";5
;5
;5
;4
;3
;5
;5
;3
;4
Überfüllt, aber für den Sonntagseinkauf essentiell;3
Crowdy but opened on Sundays!;4
Oft überlaufen, hat aber die längsten Öffnungszeiten. Liegt im Bahnhof Praterstern der berüchtigt genug ist und daher man mit vielen Rechnen kann;4
Good selection of food, inside Praterstern station so very convenient;5
Es is häufig überlaufen aber dennoch zu Öffnungszeiten offen zu denen viele andere Geschäfte geschlossen sind;3
;3
super;5
Very crowded, open on Sunday with a large selection of goods, the area sucks and its dirty. The staff is not helpful because they are outnumbered.;3
Übervoll- nicht gerade freundliches Personal;3
Horrible place! Crawded, full od strange people. Looks Luke place where you don't wish to stay at evening. 2 stars because it's open until 22:00, what's really uncommon on this city.;2
;2
;5
Good opening hours. Long lines for paying;4
???? ????? ??? ???;5
Open sunday;5
;4
;2
Passt zum Bahnhof.;2
;4
Till late opened as will on Sunday!;4
One of such market which remains open till 10:00pm from Monday to Sunday.;5
Für einen schnellen Sonntagseinkauf  immer das richtige hier bekommt man sowohl günstige als auch Delikatessen im Angebot. Deswegen empfehle ich diesen Supermarkt gerne weiter, ausserdem sind die Öffnungszeiten bis 23Uhr auch von Vorteil.  Ich wünsche euch noch viel Spaß beim einkaufen und hoffe euch geholfen zu haben...;4
Hosszú nyitvatartási id?, megtalálható benne minden amire éppen szüksége van az embernek. Éppen ezért jár oda mindenki, aki már nem érte el a normál nyitvatartású boltot, ebb?l kiindulva elég zsúfolt szokott lenni. Reggel 7 órától, 22 óráig van nyitvartási ideje.;5
;3
;4
;5
;4
;5
"7 Tage die Woche bis 22:00 einkaufen,
großes Sortiment, manchmal überfüllt";4
;5
Der beste BILLA von ganz Wien;5
Zu klein market;3
Entsetzlich, hier gehen nur Zombies einkaufen. Und es gibt so viele!;1
;2
Open Sunday supermarket.;4
;4
;5
;5
;5
;5
;5
;5
;5
;4
Helpful attendance;5
Full of all kind of fresh food, and fruits, exoticsinternational.;5
;3
It's crowded sometimes;3
Amazing;5
;5
;5
Diese Filiale ist unpackbar!;5
???? ???;4
;4
Comodo e fornito;4
;2
La  o plimbarica;5
;5
Immer zu voll, da direkt im Bahnhof.;2
;3
;5
;5
Also gut;4
;5
;3
;5
;5
Excellent supermarket in a key location 'inside' the railway station. Note that map directions tend to take you round the long way - just head straight for the main line station.;4
Ottimo supermercato dove fare un po'di spesa a Vienna . Sì spende bene;4
Hat jeden Tag geöffnet.;5
;2
;1
;5
Gott sei dank lange Öffnungszeiten. Jedoch immer überlaufen. Und die Situation rund ums Geschäft gleicht einem Kriegsgebiet in der 3. Welt;3
Buen supermercado, pero solo está abierto hasta las 22:00;4
;3
;4
;5
;4
;5
Jeden z dwóch sklepów spo?ywczych we Wiedniu czynny w niedziel?.;5
;5
???? ???????? ?????? ????? ????;4
Viel los normalerweise, aber offen bis 22:00 auch Feiertagen;3
;4
;5
;5
;5
;4
Az egyetlen normalis bolt ami vasarnap is nyitva van illetve hetkoznap 6-23oraig. Sorbanallasra viszont fel kell keszulni.;5
;4
;3
Grosses Angebot, Pluspunkt: auch am Sonntag geöffnet, aber meist stark frequentiert und viel Gedränge;4
;3
Geöffnet an 6 Uhr ene der wenigen Einkaufsmöglichkeiten in Wien im diese Zeit;5
;2
Crowded and huge queues in front of cashier. But one of rare places opened on Sundays and during public holidays.;3
;3
;4
;5
"Pro:
Wenn man am Sonntag bzw. Feiertagen noch etwas schnell braucht, ist der Billa am Praterstern optimal. Man findet alles recht schnell, obwohl der Billa ziemlich groß ist.

Contra:
Die Schlangen sind sehr lang (lange Wartezeiten!)
Man fühlt sich sehr unwohl, da hier besonders der Alkohol/Drogenkonsum groß geschrieben wird. Schon am späten Nachmittag traue ich mich ohne Begleitung nicht hin.";1
Das Einzige Plus ist das am Sonntag auch Geöffnet ist;3
;2
Wonderful, this is quality of live! You can go shopping on Saturdays and Sundays till 10pm. I hope this will be also in for other shops and shopping malls!;5
;5
;4
Geht so, aber immer ur viel los.;3
Wer Sonntags doch noch was zum Frühstück braucht ist hier genau Richtig. Gut sortiert und super Kassenmanagement.;5
;3
;3
;1
Vielseitig, nur extreme Menschenmenge, was natürlich vertstehlich ist im Praterstern;4
Schmutzige Umgebung im Bahnhof zu viel e eute l.ut.;3
;5
;5
;1
Speziell am Wochenende so überlaufen, dass man sich nicht bewegen kann, geschweige denn zu Lebensmittel gelangen kann die sich näher als 10 m bei der kassa befinden;2
;4
Love it;5
;5
;3
Sehr gegen Kunden die bicht genau dem System entsprechen! Trotzdem 3? wegen den Öffnungszeiten u der großen auswahl;3
;2
;4
;3
;1
???????? ? ??????? ???????????? ? ?????? ?????? ????????;5
;4
????? ???? ????? ?????;5
Well-stocked, reasonably priced. Since it's located at a busy public transit stop, fairly busy. Friendly staff.;4
sauber, nettes Personal;4
Nonstop geöffnet auch an Feiertagen. Super!;5
Está abierto hasta las 22:00 hs. Inclusive sábados, domingos y feriados;4
;2
Always so many people there :(;4
;5
;3
Auswahl ist gut, preislich nicht das Günstigste;3
Am Wochenende auch geöffnet;3
;5
;5
;3
;3
super market arayanlar için ideal;4
aber sehr viel los.die kasierer sind zwar schnell aber bei der menge uffff;5
;3
;3
Gužva, doslovno se probijaš kroz hrpu ljudi.;2
;2
;4
Normaler Billa ( billig laden= naja), einziger Vorteil frühere Öffnungszeiten und längere, auch am Sonntag geöffnet;5
;5
;3
Nicht so eine feine gegend;3
;5
;4
Sehr lange Öffnungszeiten;4
Liegt in der Nähe vom Bahnhof Wien Praterstern;4
;1
;4
Pas mal.;4
Sonntag meiden;3
;4
Auswahl top, Öffnungszeiten top;5
;5
Huge and popular. They have everything there.;5
;5
immer offen;5
;5
Crowded but opens all days;5
Viel zu voll am Sonntag.;3
Nieliczny z marketów który jest otwarty w niedziel?;4
Too crowded;1
Small but efficient Billa location. In and out quickly;4
;5
Dass diese Billa Filiale sonntags offen hat, finde ich spitzenmäßig! Dann verhungert man nicht so leicht, wenn man am Sa davor es nicht geschafft hat, sich was zum Essen zu kaufen :);4
;4
;5
Billa am praterstern hat immer offen,  die ganze Woche lang bis 22uhr. Also wer mal nicht zum einkaufen gekommen ist wegen der Arbeit oder so,  hat die Möglichkeit jederzeit einkaufen zu gehen. Ich finde das toll....;4
;4
Super dass man am Wochenende einkaufen kann..;5
C'était un jour férié je suis allé acheté  le légume et la tomate pour préparer;3
;5
Samstagen Zahl!;2
Too crowded;3
;3
;4
;4
;5
Niemals am Sonntag hin gehen;3
It is to full of people at the weekend;3
;3
;4
;1
The longest hours, the worst lines in Vienna. don't come here on Sunday.  Just don't.;4
Immer überfüllt.....;3
etwas teurer aber dafür auch am WE ganztags offen. Man findet wirklich alles was man braucht, auch wenn man kurzfristig ne Grillparty organisieren will :-);4
;4
Gut;5
Großes Sortimentsauswahl, jedoch egal wann man einkaufen geht extrem überfüllt.;3
;5
;5
;5
;4
;5
Billa wie Billa. Teuer und immer zu viel los. Nur im Not gehe ich dort.;3
Anstatt die Kasse als gesperrt zu kennzeichnen und weitere Kunden am Anstellen abzuhalten, wird man aufgefordert, seine Waren vom Förderband zu nächsten Kasse umzulagern. Der betreffende Kassier hat dringend Nachschulungsbedarf.;1
So many people but it was working when nothing else did, it earnes 5 stars xD;5
;3
;1
;1
;4
Only supermarket which opens on Sunday & holiday;5
so so so busy at weekends need more cashiers;4
Riesige Auswahl!Auch Sonntags geöffnet!;5
;1
;3
Häufig überlaufen;3
;4
;4
;5
saftlerstern;5
;5
;3
;3
;3
;5
langes warten an der Kasse, Mitarbeiter wirken auf mich meist überfordert.;3
Well furnished for a train station super market, very handi for some grocery shopping right after or before a train or subway trip... whatch out for the queue at checkout, you might miss your train!;3
;4
;4
;5
;3
Sehr überlaufen.;2
;3
Despite being small had everything one needs.;4
;4
Sehr sauber, hilfsbereites Personal;5
;2
;4
;3
???? ?? ????????? ??????? ?? ??????;4
Total überrannt und langsames Personal dafür jeden Tag geöffnet;2
;5
;4
Toll das er 7 Tage offen hat aber die besoffenen und die junkys die dort rumhängen  am besten weg damit als normal Bürger eine Zumutung leider;1
;5
;2
Ochrona Turecka typowo....Debilna;2
Weil Sonntag;4
Very crowded especially in the evening and on weekends;2
"Supermercato vicino alla metro.

Prendevamo dei piatti già pronti per cena da mangiare in hotel. Ottima varietà.";5
Open Sundays, one of two in all of Vienna, 6 am to 10 pm every day, a zoo from 11 to 7pm on Sundays, easy to get to due to S-bahn, Streetcar, underground station;4
;4
Pro: open on Sundays and holidays. Contra: Crowded on Sundays and holidays. Then long waiting times. Without judgement: you see all kinds of people there. (It's in a train station);3
;4
;3
;4
;4
Almost all days it's open and very big shop with huge choices;5
Immer offen, großer Billa, hat alles, auch gutes Brot!;5
;3
;5
Toll das am Sonntag so lange offen ist. Für den Praterstern dementsprechendes Publikum.;4
;5
Immer sehr voll aber sehr gutes Obst und Gemüseangebot.;4
Für mich sehr bequem;5
;5
;5
Lange Öffnungszeiten und relativ große Auswahl. Oft viele Leute.;5
;5
Auch am Sonntag geöffnet und große Auswahl;4
;4
Tolle Öffnungszeiten;4
Sonntag der Hit ...;5
;5
Sehr schöner Billa mit guter Auswahl;5
Sonntags geöffnet;4
;3
;5
Uvek nadjes sve sto ti treba a uz to je otvoreno je I nedeljom!;5
???? ???? ???? ??????? ??? ?????;4
Immer offen!;4
Hat alles was man für einen raschen Einkauf braucht;4
;4
Sonntag und Feiertage geöffnet;5
;4
????? ??????, ??? ?? ??????;3
;5
Zombieland;4
;5
;5
"Ein Supermarkt yeah. Was soll man da jetzt schreiben?

Großes Sortiment. Klar ist ein Supermarkt.

Genervtes Personal. Auch kein Alleinstellungsmerkmal.

Ist ein Supermarkt. Geht man einkaufen, verhältnismäßig günstig.";3
;5
Very nice.;5
;5
"Im Prinzip ein ""normaler"" Billa wenn man die Wartezeiten in kauf nimmt. Wenn man jetzt nicht zu absoluten Spitzenzeiten hingeht ist es auch nicht ganz so schlimm punkto Wartezeiten bei den Kassen.

Allerdings Familien mit jüngeren Kinder sollten den Billa auslassen aus diversen Gründen die eh bekannt sind durch die Gegend. Gruß";4
Big supermarkt open 7 days a week 6-22, usually crowded;4
Carina la macchina delle spremute fresche...ci vorrebbe anche nei supermercati italiani...;5
;4
;5
;5
Good supermarket;3
Oft überfüllt;3
;4
Buona scelta di prodotti;4
;4
;2
;4
Sonntags und spätabends geöffnet;4
Meistens viel los.;4
Etwas größer als gewohnt mit ganz guter Auswahl, hat Sonntags auch geöffnet aber leider immer überfüllt.;4
;2
;5
;4
;3
;5
Leave time for the long queue. Otherwise OK.;4
;5
Meistens sehr überlaufen;3
;5
;5
Theoretisch ist es super, dass der billa auch am Sonntag und zu späten Uhrzeiten offen hat. Leider hat man beim hineingehen das Gefühl, bereits in einer riesigen Warteschlange zu sein und so langsam durch das Geschäft durch geschoben zu werden. Leider wahnsinnig überfüllt. Ansonsten ok.;2
;3
;3
;5
Gute Auswahl, super Öffnungszeiten, großteil nettes Personal, aber teilweise fragwürdige Kundschaft;4
;5
Sonntagsöffnung ist definitiv ein praktisches Angebot. Man sollte jedoch deshalb etwas längere Wartezeiten einplanen.;5
;5
;4
;5
;3
Große Auswahl, jedoch logischerweise an Feiertagen bzw Sonntags etwas überfüllt;5
Freundliche Mitarbeiter und große Auswahl!;5
;5
;5
Ich liebe ihn einfach wegen den Öffnungszeiten!!;5
Lange offen, aber oft überfüllt.;4
Guter Sortiment und viele Rabatte. An gewissen Zeiten überlastet.;4
?????? ??? ?? ?????? ?? ???? ????????;5
;4
;5
??????????? ? ????????;5
Super Öffnungszeiten! Leider ist der Billa zur ungewöhnlichen Öffnungszeiten oftmals sehr überfüllt und das subjektive Sicherheitsgefühl ist sehr niedrig!!!;3
;5
;4
Seht gut auch am Wochenende geöffnet Sonntag und größere Billa.;5
;3
;5
Open sundays. Reason enough to rate it 5 stars.;5
;3
Bahnhof Praterstern,Treffpunkt Ausländer;2
;5
Gute Öffnungszeiten, oft sehr voll;4
;5
;5
;3
Alles gibst;5
;3
;1
;5
Sher einfach;5
Gotta love the fact that it is one of the few shops open on Sundays.. aaand you can go there daily until 22:00;5
;4
Sonntagsöffnung;5
;5
Hübsch;5
Open when most stores are not. Well stocked.;4
;5
;5
;4
;5
;5
;3
;4
Sonntag offen.;5
;2
One of the few places with reasonable working hours;5
Oft sehr überlaufen aber ideal um an Sonn- oder Feiertagen einkaufen zu gehen.;4
;3
;5
;4
;4
It's open on a Sunday!;4
;5
;5
;5
Hat bis 22:00 geöffnet, das heißt perfekt um das letzte Bier zum Vorglühen zu holen, allerdings kaufen hier auch die Obdachlosen ihren Wein, und das Geschäft kann sehr voll werden.;3
???? ???? ???? ???;5
;5
;4
Wenn in Wien die Läden zu haben ist der noch offen;5
;1
Weil hier bis 22:00 und am Sonntag offen ist !!!;5
;5
;5
Ist geöffnet meisten sehr freundlich;5
Billa;5
Open in hulyday;5
;5
Zuviel Verkehr, sehr starke kundenfrequenz......;2
;4
"Vermutlich der Billa schlechthin. Hier werden  Mengen an Ware bewegt, wie kaum in einem anderen Billa.

Dennoch ist das Personal freundlich und wirkt motiviert

Auch am Sonntag geöffnet.";5
;5
Crowded;2
;2
;4
Buena variedad de productos, algo más caro que otros supermercados, pero merece la pena.;5
"Zwar große Auswahl und die Mitarbeiter sind ständig bemüht alles wieder aufzufüllen aber es ist extrem überfüllt da es eine der wenigen Billa ist der jeden Tag inklusive Sonntag bis 22 Uhr offen hat - also wenn ich nichts dringend brauche, vermeide ich es, dorthin zu gehen. Ich hab auch schon erlebt dass der Eingang zugesperrt wurde weil zu viele Menschen drin waren.
Wenn man schon am Sonntag zum Billa gehen will dann empfehle ich eher den am Franz-Josefs-platz/Julius-tander-platz - ist zwar nicht die beste Umgebung aber zum Einkaufen is weniger los";2
On Sundays you can buy everything;5
;5
;4
;5
;4
;1
;5
;4
Sundays open but too much people.;3
;3
;5
;5
;3
Hat auch Sonntag offen sehr toll.;5
Grote assortiments, veel keuzes en ruime winkel. Vriendelijke personeel.;5
Immer unfassbar überlaufen. Hat zwar Sonntags offen, aber wenn man das vermeiden kann sollte man nicht Sonntags dort einkaufen gehen;4
Für viele Wiener die beliebteste Möglichkeit am Sonntag einzukaufen. Achtung, Massenandrang! Die kleineren Spar- oder Merkushops an anderen Bahnhöfen haben bei weitem nicht das Angebot am Sonntag oder späten Abend. Einige Produkte dürfen sonntags nicht verkauft werden.;3
A good variety of everything you need. Working hours are reasonable.;4
;3
;3
Yan?n?zda po?et götürmeyi unutmay?n;5
;4
;5
;5
;3
"Der Billa hat auch am Sonntag offen!
Ansonsten ein typisches Bahnhofsgeschäft. Der Praterstern ist keine besonders schöne Gegend";4
This one you need, it open 365 days , and till 10PM .. That's what you need in Vienna where Most of shops are closed on Sunday;5
;4
;1
;3
One of the more convenient supermarkets in Vienna because it is open even during the weekends! Can get very crowded on Saturday/Sunday so be sure to check the lines before you start shopping else you may miss your train!;3
Uvek je otvoreno;3
It's good, that it' s open in saturday, but it's always full and there are many junkies!!! Be carefull!;4
"THAS BILLA WORK EVERY DAY TILL 10
THATS WHY IT ONE OF BEST (lines in weekend is huge)";5
????;5
;3
;3
;5
Long opening hours (including weekends and holidays), but then also very crowded;4
;1
;4
;3
Radi svakim danom do 22h. Što je za Be? veliki plus,s'obzirom da ovde prodavnice rade do 20 h,a vikendom i praznikom ne rade.;5
Friendly staff!;5
Thanks to this billa our pigissimo family have toilette papier???;5
;5
Billa am Bahnhof.. volle Hütte . Personal ist sehr freundlich und flott unterwegs;5
;4
Cheap for lunch but never enough cashiers are open;4
Total überlaufen! Schade, das Personal kämpft tapfer!;3
;3
;4
;2
;4
;5
;4
;5
You can find there always everything what you need. One of only few shops in Vienna which is almost always open.;5
Bis 22 Uhr geöffnet. Auch an Sonn- und Feiertage!;5
Immer geöffnet und genug Ware lagernd. Leider ziemlich viele Menschen und oft kein Platz. Kassen werden aber überraschend schnell abgewickelt, wenn nicht, ist meist der Kunde selbst schuld.;3
Almost always open, always busy and still friendly staff;5
Oft überlaufen.;2
Wenn es nicht immer so voll wäre..;4
Später am Abend sind zu viele Leute dann lieber Billa am Franzl Bahnhof;2
;5
G?sesti tot ce vrei fratele meu;4
Only come to this Billa if you have to. It is horrendous on the weekends.;1
;4
;4
;4
;5
Encuentras lo necesario;4
Its wonderful it open on sunday;5
;3
Has everything. A bit expensive. Open until 22 weakly. Also open on Sunday. Sometimes saves your life!;4
Open evenings and sundays/ holidays. Supercrowded but the only option where you have some selection during those days.;3
;3
Ein sehr guter Billa der noch spät am Abend offen hat, man muss nur bedenken das man nicht der einzige ist der am Abend noch etwas kauft;5
;3
;1
"Als Tourist hat man den Eindruck als läuft an Sonn- und Feiertagen die Versorgung der ganzen Stadt über diesen einen Laden. Mit Blockabfertigung wegen Überfüllung und Neuauffüllen der Regale. Sowas ist man aus Berlin nicht gewöhnt, hier muss man den Einkauf besser planen. Die Kassendamen sind wirklich schnell und freundlich. Auch das ist man aus Berlin eher nicht gewöhnt ;-)";4
Sonn- und Feiertags immer viel los bei Party-wetter. Leider immer wieder lange Warteschlangen die alles blockieren aufgrund des hohen Andrangs. Schade das hier noch keine bessere/schnellere Lösung gefunden wurde.;3
Barato y muy recurrente;4
While always crowded, the employees are very fast and polite.;5
Viel Zeit und Geduld sind hier erforderlich.;1
;5
Großes Sortiment, gute Öffnungszeiten jedoch zu voll immer lange Wartezeiten an der Kassa;2
;5
vor allem die Öffnungszeiten sind super!;4
Außergewöhnliche lange Öffnungszeiten, deswegen aber auch leider häufig etwas überlaufen;4
;2
Quasi immer offen, deshalb auch etwas Wartezeiten, obwohl alle Kassen geöffnet sind!;4
;5
;1
Normaler Billa, an Sonn und Feiertagen offen.;3
;3
Wundere mich jedes mal, wieso das Geschäft Sonntags geöffnet ist. Immer sehr viel los. Aber einzige Einkaufsmöglichkeit an Feier- & Sonntagen.;5
;2
;3
BIlla am Bahnhof, da ist immer was los. Hohe Besucherfrequenz, viel Laufkundschaft. Auch am Wochenende geöffnet, mit dem leider gesetzlich vorgeschriebenem abgesperrten Bereich. An der Wursttheke ausreichend Personal, daher nur kurze Wartezeiten. Kassadamen fix, und erstaunlicherweise freundlich, was bei der Menge an Kunden sicher nicht immer leicht ist.;3
Buen lugar para comprar;3
;2
;2
Normalerweise kaufe ich hier nur an Sonntagen ein, falls mal was fehlt. Und da liegt dann auch das Problem. So etwas von überfüllt! Memo an mich selber: Am Samstag kontrollieren, ob alles da ist.;2
;2
;5
;5
Geniale Öffnungszeiten;5
Sehr lange Öffnungszeiten. Auch an Sam-, Sonn- und Feiertagen. Sauberes und gut sortiertes Geschäft. Freundliches Personal.;4
;3
;5
? ??????????? ??????????? ?? ???????? ????? ?????????? ???????. ???? ??? ????  ?? ?? ???????????? ? ??????????? ???????????. ??-?? ????? ??????? ?? ?????? ?????????????, ?? ?? ?? ????? ????????? ???????.;4
;2
Excellent supermarket with great customers friendly behavior from employees;5
Okolica jest bardzo nieprzyjemn?. Kr?ci si? wielu podejrzanych typów. Warto uwa?a?.;4
Praktisch sind die langen Öffnungszeiten sowie die zentrale Lage. Dies wird besonders sonntags zum Problem, wenn halb Wien hier einkaufen kommt...;4
;3
?????????????10????~????;5
;5
Busy on a Saturday but fine to grab some things;5
Komplett Überlaufen. Kassenpersonal sollte mal im Hofer üben..;2
;5
Auch am Wochenende geöffnet.;5
;5
;4
Vielfalt von Produkten und auch Sonntag geüfnet. Praktisch!;5
Schon seit Jahren zufriedener Kunde bei diesem billa! Das einzige was ich blöd finde is das wenn dir sonntags das klopapier ausgeht du trdm bis Montag warten musst da Toiletten Papier und andere sanitärartikel sonntags nicht verkauft werden dürfen ._.;5
Wiele Leute und keine ruhige Einkauf;2
;4
Always too crowded, it'd definitely need more space or there should me more of such shops in Vienna;2
Sehr gut;5
